Sample ID,pH,Temperature (°C),Turbidity (NTU),Dissolved Oxygen (mg/L),Conductivity (µS/cm),WQI
120,7.11,22.6,4.2,8.8,341,1
121,7.28,20.7,3.8,9.2,353,1
122,7.03,23.3,4.3,6.9,322,0
123,7.15,21.2,3.4,8,344,0
124,7.21,22.4,4.6,8.6,326,1
125,7.12,23,3.1,9.4,356,1
126,7,22.3,4.5,6.3,328,0
127,7.34,21.1,3.7,9.1,361,1
128,7.02,22.9,4.1,7.5,338,0
129,7.24,21.8,4.4,8.3,347,1
130,7.1,23.4,4.8,7.7,331,0
131,7.16,20.4,3.8,8.7,329,1
132,7.29,22.3,4.2,9.3,357,1
133,7.01,21.6,4.3,7.2,326,0
134,7.18,23.1,3.7,9,348,1
135,7.13,21.3,4.5,8.1,335,1
136,7.24,22.5,3.9,9.5,353,1
137,7.05,20.8,4.6,7.6,329,0
138,7.2,23.4,4.1,8.8,342,1
139,7.1,22.6,3.8,8.3,336,1
140,7.33,21.2,4.4,9.7,365,1
141,7.07,23,3.4,7.9,324,0
142,7.21,21.7,4.5,8.7,349,1
143,7.23,22.1,3.6,9.4,356,1
144,7.16,20.6,4.2,7.8,331,0
145,7.28,23.3,3.4,9.1,358,1
146,7.09,21.9,4.8,7.3,332,0
147,7.22,20.5,4.6,8.4,344,1
148,7.04,22.8,3.5,8.2,336,0
149,7.35,21.4,3.9,9.8,367,1
150,7.08,22.2,4.3,7.5,327,0
151,7.26,21,3.8,9.3,354,0
152,7.03,23.2,4.1,6.8,323,1
153,7.15,21.1,4.7,7.7,345,1
154,7.19,22.5,3.1,9.6,351,1
155,7.11,22.9,4.4,8,339,1
156,7.01,20.9,4.8,6.9,328,1
157,7.31,21.6,3.6,9.2,359,0
158,7.02,22.2,4.5,7.4,337,0
159,7.25,21.8,4.2,8.9,346,1
160,7.12,23.5,4.6,7.9,333,1
161,7.17,21.4,3.9,8.5,331,1
162,7.29,20.8,4.7,9.6,363,1
163,7.01,22.3,4.5,7.8,328,0
164,7.18,23,4.1,8.9,347,1
165,7.14,20.5,3.6,8,333,0
166,7.25,21.3,4.4,9.4,352,1
167,7.05,22.6,3.9,7.3,325,0
168,7.2,21.2,4.6,8.6,345,1
169,7.1,22.9,3.7,8.1,335,0
170,7.33,23.4,4.5,9.9,370,1
171,7.07,20.6,3.5,7.7,329,0
172,7.21,22.1,4.2,8.8,350,1
173,7.23,23.3,4.6,9.7,359,1
174,7.16,21.8,4,8.3,339,1
175,7.28,20.9,4.3,9.2,360,1
176,7.09,22.2,3.7,7.9,331,0
177,7.22,23.1,4.4,8.5,355,1
178,7.04,20.8,4.1,7.5,332,0
179,7.35,22.5,3.8,9.8,370,1
180,7.08,21.7,4.6,7.4,330,0
181,7.26,23,3.9,9.5,357,1
182,7.03,20.7,4.4,7.1,327,0
183,7.15,22.1,3.8,8.1,342,0
184,7.19,23.2,4.3,9,351,1
185,7.11,21.3,4.5,7.9,334,0
186,7.01,22,3.6,7.1,327,0
187,7.31,21.5,4.7,9.4,364,1
188,7.02,23.1,4.1,6.8,322,0
189,7.25,20.7,4.6,8.7,346,1
190,7.12,22.4,3.5,8.2,338,0
191,7.09,21.9,4.2,8.2,336,1
192,7.16,22.5,3.9,8.4,340,1
193,7.2,21.7,4.1,8.6,347,1
194,7.08,23.5,3.8,7.8,330,0
195,7.32,20.5,4.2,9.8,369,1
196,7.14,21.2,4.3,8.1,340,1
197,7.05,22.8,3.6,7.4,328,0
198,7.25,23.2,4.4,9.3,357,1
199,7.19,21.6,4.6,8.7,344,1
200,7.1,22.7,3.5,7.9,335,0
201,7.16,21.8,4.2,8.4,342,1
202,7.29,23.1,3.8,9.3,357,1
203,7.01,21.3,4.3,7.9,328,0
204,7.18,22.2,3.9,8.5,347,1
205,7.14,23.4,4.7,8.8,353,1
206,7.25,20.6,4.5,9.2,349,1
207,7.05,22.5,3.7,7.5,330,0
208,7.2,21.9,4.6,8.1,341,1
209,7.1,23,4.1,9,356,0
210,7.33,20.9,4.4,9.7,366,0
211,7.07,22.1,3.8,7.7,331,0
212,7.21,23.3,4.3,8.9,358,1
213,7.23,20.8,4.2,8.6,345,1
214,7.16,22.6,3.6,9.1,335,1
215,7.28,21.2,4.5,8.3,348,0
216,7.09,22.9,3.9,9.4,362,0
217,7.22,20.5,4.6,8.2,344,1
218,7.04,23,3.7,7.8,330,0
219,7.35,21.6,4.4,9.5,369,1
220,7.08,22.3,3.8,8,333,0
221,7.26,23.2,4.3,9.6,359,1
222,7.03,21.1,4.2,7.6,324,0
223,7.15,22.7,3.9,8.9,347,1
224,7.19,21.4,4.5,7.8,336,1
225,7.11,23.5,3.6,9.2,355,1
226,7.01,20.7,4.7,7.2,331,0
227,7.31,22.4,4.4,8.7,348,1
228,7.02,23,3.8,9.3,361,1
229,7.25,21.8,4.6,7.5,335,1
230,7.12,22.3,4.1,8.8,343,1
231,7.16,20.8,3.9,8.3,339,1
232,7.29,22.7,4.5,9.4,364,1
233,7.01,21.4,4.2,7.7,327,0
234,7.18,23.2,3.6,9.1,351,1
235,7.14,20.9,4.4,7.9,336,0
236,7.25,22.6,3.8,8.4,344,1
237,7.05,21.1,4.7,8.2,333,1
238,7.2,23.4,4.3,9.5,360,1
239,7.1,21.9,3.9,8.7,342,1
240,7.33,22.5,4.6,9.9,370,1
241,7.07,23.3,3.8,8,345,0
242,7.21,20.8,4.5,9.3,359,1
243,7.23,22.3,4.1,8.9,355,1
244,7.16,21.6,4.4,8.1,338,1
245,7.28,23.1,3.7,9.6,367,1
246,7.09,20.4,4.6,7.5,329,0
247,7.22,22,4.3,8.6,347,1
248,7.04,23.2,3.9,7.8,332,0
249,7.35,21.5,4.7,9.7,366,1
250,7.08,22.6,3.8,8.2,340,0
251,7.26,21.3,4.5,9.2,358,1
252,7.03,22.2,4.2,7.6,329,0
253,7.15,23,3.6,9.1,353,1
254,7.19,20.6,4.4,8.5,342,1
255,7.11,22.5,3.9,9.4,363,1
256,7.01,21.2,4.6,7.8,328,0
257,7.31,23.3,4.1,9.2,362,1
258,7.02,20.9,4.5,8.7,337,1
259,7.25,22.8,3.8,9.5,359,1
260,7.12,21.4,4.3,7.9,336,0
261,7.16,22.1,3.9,8.3,342,1
262,7.29,20.8,4.6,9.2,355,1
263,7.01,22.3,4.3,7.7,329,0
264,7.18,23,3.7,9.1,352,1
265,7.14,20.5,4.5,7.9,334,0
266,7.25,21.3,4.2,8.4,346,1
267,7.05,22.6,3.8,7.5,328,0
268,7.2,21.2,4.7,8.1,341,1
269,7.1,22.9,3.9,8.7,348,1
270,7.33,23.4,4.6,9.8,368,1
271,7.07,20.6,3.8,7.7,331,0
272,7.21,22.1,4.5,8.9,355,1
273,7.23,23.3,4.2,8.6,351,1
274,7.16,20.8,4.3,8,332,0
275,7.28,23,3.6,9.4,362,1
276,7.09,21.9,4.5,7.8,338,0
277,7.22,20.5,4.4,8.5,345,1
278,7.04,22.8,3.7,8.2,333,0
279,7.35,21.4,4.6,9.7,370,1
280,7.08,22.2,3.9,7.9,335,0
281,7.26,21,4.5,9.3,359,1
282,7.03,23.2,4.2,7.6,327,0
283,7.15,21.1,4.1,8.3,342,1
284,7.19,22.5,4.3,9,351,1
285,7.11,22.9,3.8,8,339,0
286,7.01,20.9,4.6,7.2,328,0
287,7.31,21.6,3.9,9.2,358,1
288,7.02,22.2,4.4,7.4,337,1
289,7.25,21.8,4.1,8.9,345,0
290,7.12,23.5,4.5,7.9,333,1
291,7.16,21.3,4,8.3,341,0
292,7.29,22.4,4.7,9.2,360,0
293,7.01,21,4.5,7.7,328,0
294,7.18,23.2,3.9,9.1,353,0
295,7.14,20.9,4.4,7.9,336,0
296,7.25,22.5,3.8,8.4,343,1
297,7.05,21.1,4.3,7.5,330,0
298,7.2,22.9,4.6,8.1,346,1
299,7.1,21.8,3.9,8.7,342,0
300,7.33,23.1,4.5,9.8,366,1
301,7.07,20.7,3.8,7.7,331,0
302,7.21,22.6,4.5,8.9,356,1
303,7.23,21.2,4.2,8.6,344,1
304,7.16,23,3.6,9.1,354,1
305,7.28,20.8,4.5,9.5,361,1
306,7.09,22.3,3.9,9.4,363,1
307,7.22,23.2,4.3,8.5,350,1
308,7.04,20.6,4.4,7.8,335,0
309,7.35,22.1,3.7,9.7,368,1
310,7.08,23.4,4.6,8.2,349,1
311,7.26,21.3,3.9,9.2,359,1
312,7.03,22,4.2,7.6,328,0
313,7.15,23.1,3.6,8.9,352,1
314,7.19,21.4,4.3,7.8,336,0
315,7.11,22.7,4.5,8.3,347,1
316,7.01,20.8,4.6,7.1,327,0
317,7.31,22.5,3.8,9.4,362,1
318,7.02,21.2,4.7,7.5,334,0
319,7.25,23,3.9,8.7,358,1
320,7.12,20.9,4.4,8.2,339,1
321,7.16,21.7,4.1,8.3,344,1
322,7.29,22.8,4.8,9.2,361,1
323,7.01,21.4,4.6,7.7,329,0
324,7.18,23.1,4,9.1,354,1
325,7.14,20.7,4.4,7.9,336,0
326,7.25,22.3,3.8,8.4,344,1
327,7.05,21,4.3,7.5,329,0
328,7.2,22.9,4.7,8.1,347,1
329,7.1,21.8,4,8.7,343,1
330,7.33,23.2,4.6,9.8,367,1
331,7.07,20.8,3.8,7.7,332,0
332,7.21,22.4,4.5,8.9,356,1
333,7.23,21.2,4.2,8.6,343,1
334,7.16,23,3.6,9.1,354,1
335,7.28,20.9,4.5,9.5,362,0
336,7.09,22.5,3.9,9.4,363,0
337,7.22,23.3,4.3,8.5,350,0
338,7.04,20.7,4.4,7.8,335,1
339,7.35,22.6,3.7,9.7,369,0
340,7.08,21.3,4.6,8.2,340,0
341,7.26,23.1,3.9,9.2,360,0
342,7.03,22,4.2,7.6,330,1
343,7.15,23.2,3.6,8.9,353,0
344,7.19,21.4,4.3,7.8,336,0
345,7.11,22.7,4.5,8.3,347,0
346,7.01,20.8,4.6,7.1,327,0
347,7.31,22.5,3.8,9.4,361,0
348,7.02,21.2,4.7,7.5,334,0
349,7.25,23,3.9,8.7,359,1
350,7.12,20.9,4.4,8.2,339,1
351,7.16,21.7,4.1,8.3,344,1
352,7.29,22.8,4.8,9.2,361,1
353,7.01,21.4,4.6,7.7,329,0
354,7.18,23.1,4,9.1,354,1
355,7.14,20.7,4.4,7.9,336,0
356,7.25,22.3,3.8,8.4,344,1
357,7.05,21,4.3,7.5,329,0
358,7.2,22.9,4.7,8.1,347,1
359,7.1,21.8,4,8.7,343,1
360,7.33,23.2,4.6,9.8,367,1
361,7.07,20.8,3.8,7.7,332,0
362,7.21,22.4,4.5,8.9,356,1
363,7.23,21.2,4.2,8.6,343,1
364,7.16,23,3.6,9.1,354,1
365,7.28,20.9,4.5,9.5,362,1
366,7.09,22.5,3.9,9.4,363,1
367,7.22,23.3,4.3,8.5,350,1
368,7.04,20.7,4.4,7.8,335,0
369,7.35,22.6,3.7,9.7,369,1
370,7.08,21.3,4.6,8.2,340,1
371,7.26,23.1,3.9,9.2,360,1
372,7.03,22,4.2,7.6,330,0
373,7.15,23.2,3.6,8.9,353,1
374,7.19,21.4,4.3,7.8,336,0
375,7.11,22.7,4.5,8.3,347,1
376,7.01,20.8,4.6,7.1,327,0
377,7.31,22.5,3.8,9.4,361,1
378,7.02,21.2,4.7,7.5,334,0
379,7.25,23,3.9,8.7,359,1
380,7.12,20.9,4.4,8.2,339,1
381,7.16,21.7,4.1,8.3,344,1
382,7.29,22.8,4.8,9.2,361,1
383,7.01,21.4,4.6,7.7,329,0
384,7.18,23.1,4,9.1,354,1
385,7.14,20.7,4.4,7.9,336,0
386,7.25,22.3,3.8,8.4,344,1
387,7.05,21,4.3,7.5,329,0
388,7.2,22.9,4.7,8.1,347,1
389,7.1,21.8,4,8.7,343,1
390,7.33,23.2,4.6,9.8,367,1
391,7.07,20.8,3.8,7.7,332,0
392,7.21,22.4,4.5,8.9,356,1
393,7.23,21.2,4.2,8.6,343,0
394,7.16,23,3.6,9.1,354,0
395,7.28,20.9,4.5,9.5,362,1
396,7.09,22.5,3.9,9.4,363,1
397,7.22,23.3,4.3,8.5,350,1
398,7.04,20.7,4.4,7.8,335,1
399,7.35,22.6,3.7,9.7,369,1
400,7.08,21.3,4.6,8.2,340,0
401,7.26,23.1,3.9,9.2,360,1
402,7.03,22,4.2,7.6,330,0
403,7.15,23.2,3.6,8.9,353,1
404,7.19,21.4,4.3,7.8,336,0
405,7.11,22.7,4.5,8.3,347,1
406,7.01,20.8,4.6,7.1,327,0
407,7.31,22.5,3.8,9.4,361,1
408,7.02,21.2,4.7,7.5,334,0
409,7.25,23,3.9,8.7,359,1
410,7.12,20.9,4.4,8.2,339,1
411,7.16,21.7,4.1,8.3,344,1
412,7.29,22.8,4.8,9.2,361,1
413,7.01,21.4,4.6,7.7,329,0
414,7.18,23.1,4,9.1,354,1
415,7.14,20.7,4.4,7.9,336,0
416,7.25,22.3,3.8,8.4,344,1
417,7.05,21,4.3,7.5,329,0
418,7.2,22.9,4.7,8.1,347,1
419,7.1,21.8,4,8.7,343,1
420,7.33,23.2,4.6,9.8,367,1
421,7.07,20.8,3.8,7.7,332,0
422,7.21,22.4,4.5,8.9,356,1
423,7.23,21.2,4.2,8.6,343,1
424,7.16,23,3.6,9.1,354,0
425,7.28,20.9,4.5,9.5,362,0
426,7.09,22.5,3.9,9.4,363,0
427,7.22,23.3,4.3,8.5,350,1
428,7.04,20.7,4.4,7.8,335,0
429,7.35,22.6,3.7,9.7,369,1
430,7.08,21.3,4.6,8.2,340,1
431,7.26,23.1,3.9,9.2,360,1
432,7.03,22,4.2,7.6,330,0
433,7.15,23.2,3.6,8.9,353,1
434,7.19,21.4,4.3,7.8,336,0
435,7.11,22.7,4.5,8.3,347,1
436,7.01,20.8,4.6,7.1,327,0
437,7.31,22.5,3.8,9.4,361,1
438,7.02,21.2,4.7,7.5,334,0
439,7.25,23,3.9,8.7,359,1
440,7.12,20.9,4.4,8.2,339,1
441,7.16,21.7,4.1,8.3,344,1
442,7.29,22.8,4.8,9.2,361,1
443,7.01,21.4,4.6,7.7,329,0
444,7.18,23.1,4,9.1,354,1
445,7.14,20.7,4.4,7.9,336,0
446,7.25,22.3,3.8,8.4,344,1
447,7.05,21,4.3,7.5,329,0
448,7.2,22.9,4.7,8.1,347,1
449,7.1,21.8,4,8.7,343,1
450,7.33,23.2,4.6,9.8,367,1
451,7.07,20.8,3.8,7.7,332,0
452,7.21,22.4,4.5,8.9,356,1
453,7.23,21.2,4.2,8.6,343,1
454,7.16,23,3.6,9.1,354,1
455,7.28,20.9,4.5,9.5,362,1
456,7.09,22.5,3.9,9.4,363,1
457,7.22,23.3,4.3,8.5,350,1
458,7.04,20.7,4.4,7.8,335,0
459,7.35,22.6,3.7,9.7,369,1
460,7.08,21.3,4.6,8.2,340,1
461,7.26,23.1,3.9,9.2,360,1
462,7.03,22,4.2,7.6,330,0
463,7.15,23.2,3.6,8.9,353,1
464,7.19,21.4,4.3,7.8,336,0
465,7.11,22.7,4.5,8.3,347,0
466,7.01,20.8,4.6,7.1,327,0
467,7.31,22.5,3.8,9.4,361,0
468,7.02,21.2,4.7,7.5,334,0
469,7.25,23,3.9,8.7,359,0
470,7.12,20.9,4.4,8.2,339,0
471,7.16,21.7,4.1,8.3,344,0
472,7.29,22.8,4.8,9.2,361,0
473,7.01,21.4,4.6,7.7,329,0
474,7.18,23.1,4,9.1,354,0
475,7.14,20.7,4.4,7.9,336,0
476,7.25,22.3,3.8,8.4,344,0
477,7.05,21,4.3,7.5,329,0
478,7.2,22.9,4.7,8.1,347,1
479,7.1,21.8,4,8.7,343,1
480,7.33,23.2,4.6,9.8,367,1
481,7.07,20.8,3.8,7.7,332,0
482,7.21,22.4,4.5,8.9,356,1
483,7.23,21.2,4.2,8.6,343,1
484,7.16,23,3.6,9.1,354,1
485,7.28,20.9,4.5,9.5,362,1
486,7.09,22.5,3.9,9.4,363,1
487,7.22,23.3,4.3,8.5,350,1
488,7.04,20.7,4.4,7.8,335,0
489,7.35,22.6,3.7,9.7,369,1
490,7.08,21.3,4.6,8.2,340,1
491,7.26,23.1,3.9,9.2,360,1
492,7.03,22,4.2,7.6,330,0
493,7.15,23.2,3.6,8.9,353,1
494,7.19,21.4,4.3,7.8,336,0
495,7.11,22.7,4.5,8.3,347,1
496,7.01,20.8,4.6,7.1,327,0
497,7.31,22.5,3.8,9.4,361,1
498,7.02,21.2,4.7,7.5,334,0
499,7.25,23,3.9,8.7,359,1
500,7.12,20.9,4.4,8.2,339,1
